__Page_Desc;;;;;
__Line_NpcName;_Eng;Service;
;;;;;
__Page_Common;;;;;
__Line_NpcAnswer;_Eng;Can I help you?;_PL;Jak mogę pomóc?;
__Line_Help;_Eng;I need help;_PL;Chcę o coś zapytać;
__Line_StayByNight;_Eng;I need a room for a night;_PL;Potrzebuję pokoju;
__Line_BorrowGold;_Eng;I need money. Can you lend me some?;_PL;Potrzebuję drobnych, pożyczysz mi?;
__Line_Leave;_Eng;I have to go;_PL;Muszę już iść;
;;;;;
__Page_StayByNight;;;;;
__Line_Requirements;_Req;_Gate;;;
__Line_NpcAnswer;_Eng;Of course. Anything else?;
__Line_Effect;_BlockIt;;;;
;;;;;
__Page_Help;;;;;
__Line_NpcAnswer;_Eng;I'm here for you;
__Line_Contact;_Eng;How can I contact you;
__Line_Common;_Eng;Go back;
;;;;;
__Page_Contact;;;;;
__Line_NpcAnswer;_Eng;You can call me 55500088822 or check our website;
__Line_CheckSite;_Eng;Check site;
__Line_Common;_Eng;Go back;
;;;;;
__Page_CheckSite;;;;;
__Line_Effect;_Site;;;;
__Line_Common;_Eng;Go back;
;;;;;
__Page_BorrowGold;;;;;
__Line_Requirements;_Req;_NoGold;;;
__Line_NpcAnswer;_Eng;I will put it on the table;
__Line_Effect;_Gold;;;;
;;;;;
__Page_Leave;;;;;
__Line_NpcAnswer;_Eng;See you!;
__Line_Exit;_Eng;Leave;
;;;;;
__Page_Exit;;;;;
__Line_Effect;_Exit;;;;
